iteration,loss,normal_x,normal_y,normal_z,angle_diff,timestamp,desviacion,delta_radius,decrease_factor,phi_simmetries,epsilon_radius,chi_convergence,n_sample_points,n_angles
9.0,0.005591527558863163,-0.006553972691859524,0.9995990597812849,0.027545691610951592,0.008431469220935085,2023-07-12_18:30:53,10,0.268,0.7,16,0.0001,0.0001,1000,6
19.0,0.0050528483698144555,-0.0011755528433887628,0.9997355366103033,0.022966822027028367,0.004027744152709343,2023-07-12_18:30:53,15,0.268,0.7,16,0.0001,0.0001,1000,6
18.0,0.005391169921495021,0.0010724746140234633,0.9998971054243001,0.014304837024889354,0.0070683122706057516,2023-07-12_18:30:53,20,0.268,0.7,16,0.0001,0.0001,1000,6
17.0,0.005292851594276726,-0.004784708816848952,0.999735598111126,0.02249089662345561,0.003082106138212661,2023-07-12_18:30:53,25,0.268,0.7,16,0.0001,0.0001,1000,6
21.0,0.00517431809566979,-0.006111199922768752,0.9997453344043956,0.021723709907541303,0.0033049736624073444,2023-07-12_18:30:53,30,0.268,0.7,16,0.0001,0.0001,1000,6
24.0,0.006032889825292856,-0.00698902435134388,0.9998090610507715,0.018248150026534304,0.0037640110781488097,2023-07-12_18:33:53,5,0.268,0.7,16,0.0001,0.0001,1000,6
12.0,0.005738396372180432,-0.0017190945528295313,0.9998164011524633,0.01908425268264751,0.0018893847871853618,2023-07-12_18:33:53,10,0.268,0.7,16,0.0001,0.0001,1000,6
17.0,0.005262860213406393,-0.0055486108816608995,0.9997373652524498,0.0222354094941718,0.003265209260625128,2023-07-12_18:33:53,15,0.268,0.7,16,0.0001,0.0001,1000,6
14.0,0.005146971088834107,-0.010628319311024474,0.9998115918901312,0.0162425229180776,0.007907022639260642,2023-07-12_18:33:53,20,0.268,0.7,16,0.0001,0.0001,1000,6
22.0,0.006029880838468827,-0.0012465697928881801,0.9996765969289393,0.025399756225732414,0.006147646728864659,2023-07-12_18:33:53,25,0.268,0.7,16,0.0001,0.0001,1000,6
18.0,0.004982733691577168,-0.009197075065201092,0.9996863070466648,0.023295950584732206,0.006737178267274131,2023-07-12_18:33:53,30,0.268,0.7,16,0.0001,0.0001,1000,6
17.0,0.004501427465584129,-0.005226741655764448,0.9996599571199168,0.0255470409767873,0.006109436019041584,2023-07-12_18:36:24,5,0.268,0.7,16,0.0001,0.0001,1000,6
12.0,0.005160040687769971,-0.002902519247833484,0.9996356342206016,0.026836061156425037,0.007178353761461821,2023-07-12_18:36:24,10,0.268,0.7,16,0.0001,0.0001,1000,6
14.0,0.005411761754658391,-0.0047501644045598364,0.999784883939394,0.020189645475398598,0.0013386412465612744,2023-07-12_18:36:24,15,0.268,0.7,16,0.0001,0.0001,1000,6
14.0,0.005447854520753161,-0.005096207972557374,0.9996796448410654,0.02479186065509464,0.0053484599544555015,2023-07-12_18:36:24,20,0.268,0.7,16,0.0001,0.0001,1000,6
17.0,0.005919879418798231,-0.005216101573855563,0.9996768289840022,0.024880311028226892,0.005469236907755341,2023-07-12_18:36:24,25,0.268,0.7,16,0.0001,0.0001,1000,6
16.0,0.005768913542852459,-0.0021073265242850304,0.9997134847566285,0.023843396794048972,0.004389160543418015,2023-07-12_18:36:24,30,0.268,0.7,16,0.0001,0.0001,1000,6
23.0,0.005194731755183116,-0.004927379882514272,0.9997855098571387,0.0201160435273647,0.001481218382630629,2023-07-12_18:39:14,5,0.268,0.7,16,0.0001,0.0001,1000,6
15.0,0.005602103658020773,-0.0019456405558978037,0.9997163230194985,0.02373790157534718,0.004344867565903346,2023-07-12_18:39:14,10,0.268,0.7,16,0.0001,0.0001,1000,6
18.0,0.005026628437918594,0.00035826002076672965,0.9997457553476683,0.02254542778653439,0.004811239810907142,2023-07-12_18:39:14,15,0.268,0.7,16,0.0001,0.0001,1000,6
14.0,0.005200930405408307,0.001727431511934926,0.9997673012537442,0.02150254227241109,0.005544029972773809,2023-07-12_18:39:14,20,0.268,0.7,16,0.0001,0.0001,1000,6
16.0,0.004620096005965179,-0.003750862671150992,0.9997809557804673,0.02059056793576463,0.0009368197676185449,2023-07-12_18:39:14,25,0.268,0.7,16,0.0001,0.0001,1000,6
14.0,0.004960662336089836,-0.005177397753936242,0.9998997608185,0.013178120791828077,0.0067181868788108974,2023-07-12_18:39:14,30,0.268,0.7,16,0.0001,0.0001,1000,6
16.0,0.004870923585259071,-0.0035439798098161022,0.9997166512916762,0.023538422573841315,0.0038540925268220217,2023-07-12_18:41:55,5,0.268,0.7,16,0.0001,0.0001,1000,6
11.0,0.00537581485696171,7.44613001040237e-05,0.9997687468807073,0.021504585931731112,0.004020009888858681,2023-07-12_18:41:55,10,0.268,0.7,16,0.0001,0.0001,1000,6
13.0,0.005529396235942841,-0.003158932376046106,0.9995808627393449,0.02877707406097258,0.009101146820146695,2023-07-12_18:41:55,15,0.268,0.7,16,0.0001,0.0001,1000,6
19.0,0.005334562622010862,-0.003458080278388153,0.9996796220140468,0.025073791309667203,0.005390012944294681,2023-07-12_18:41:55,20,0.268,0.7,16,0.0001,0.0001,1000,6
16.0,0.005193651653826238,-0.003478537568558687,0.9998256607861469,0.018345239435036093,0.0013407626191258635,2023-07-12_18:41:55,25,0.268,0.7,16,0.0001,0.0001,1000,6
21.0,0.005827450659126043,0.0028423701744817783,0.99959451262561,0.028332512429369256,0.010731806574917445,2023-07-12_18:41:55,30,0.268,0.7,16,0.0001,0.0001,1000,6
21.0,0.00540883326903095,-0.001420848157390166,0.9997137836727169,0.02388162317125558,0.004688433920066259,2023-07-12_18:44:54,5,0.268,0.7,16,0.0001,0.0001,1000,6
15.0,0.0050644489820118,-0.0021062195150676564,0.9998450634856886,0.01747606542257183,0.002618080452102921,2023-07-12_18:44:54,10,0.268,0.7,16,0.0001,0.0001,1000,6
20.0,0.004835833213292357,-0.0027399824868734298,0.9996903144443041,0.024733938267486242,0.005108158735962566,2023-07-12_18:44:54,15,0.268,0.7,16,0.0001,0.0001,1000,6
16.0,0.0052517294534483745,-0.0026071106042940867,0.9997409327408296,0.02261128870261385,0.003062685745000131,2023-07-12_18:44:54,20,0.268,0.7,16,0.0001,0.0001,1000,6
19.0,0.005520247796085689,-0.0006498358197548589,0.999772509219756,0.021319182016207548,0.003294221608068778,2023-07-12_18:44:54,25,0.268,0.7,16,0.0001,0.0001,1000,6
13.0,0.00577166536822998,-0.0025075628289184908,0.9996275469136024,0.027174980775573586,0.0075584019810899464,2023-07-12_18:44:54,30,0.268,0.7,16,0.0001,0.0001,1000,6
17.0,0.005660819704644382,-0.005556995925148497,0.9997652139252211,0.02094365826078951,0.0024028616279159593,2023-07-12_18:47:52,5,0.268,0.7,16,0.0001,0.0001,1000,6
15.0,0.004775514476932889,-0.008617884095770998,0.9997054151536826,0.022689534726715935,0.005926395811924514,2023-07-12_18:47:52,10,0.268,0.7,16,0.0001,0.0001,1000,6
18.0,0.005765947513282629,0.00015789230015688538,0.9997609773910648,0.021862368492102,0.00426566613137342,2023-07-12_18:47:52,15,0.268,0.7,16,0.0001,0.0001,1000,6
18.0,0.005489583476446569,-0.002343817909101123,0.9998133623070552,0.019176732512862667,0.0012725598306803942,2023-07-12_18:47:52,20,0.268,0.7,16,0.0001,0.0001,1000,6
14.0,0.00499764457345009,-0.009689724742758877,0.999750131613351,0.02014407043020366,0.006196710736918501,2023-07-12_18:47:52,25,0.268,0.7,16,0.0001,0.0001,1000,6
24.0,0.005463835783303958,-0.008752058219550322,0.9997217161080837,0.021906433274946496,0.005693514102344368,2023-07-12_18:47:52,30,0.268,0.7,16,0.0001,0.0001,1000,6
12.0,0.004858539090492722,-0.0011754523461650185,0.9997092640538232,0.02408330701430229,0.004980079907325029,2023-07-12_18:50:33,5,0.268,0.7,16,0.0001,0.0001,1000,6
15.0,0.006879903958179238,-0.0034506156332355367,0.9997304749776925,0.02295801935334908,0.003273920289047287,2023-07-12_18:50:33,10,0.268,0.7,16,0.0001,0.0001,1000,6
19.0,0.005307058803737164,-0.0057449189148413475,0.9997848919563351,0.019929017098725216,0.002247987004862956,2023-07-12_18:50:33,15,0.268,0.7,16,0.0001,0.0001,1000,6
17.0,0.005528478301131067,-0.005102766386956318,0.999704199448243,0.023779726254683945,0.004394206957107345,2023-07-12_18:50:33,20,0.268,0.7,16,0.0001,0.0001,1000,6
17.0,0.005534886498936469,-0.005546710882429001,0.9996315425333008,0.02657090835633145,0.0071823640925048685,2023-07-12_18:50:33,25,0.268,0.7,16,0.0001,0.0001,1000,6
16.0,0.005451597855426371,-0.000348215506618976,0.9996253803370408,0.027367457536051656,0.008309241004912132,2023-07-12_18:50:33,30,0.268,0.7,16,0.0001,0.0001,1000,6
26.0,0.004332933982369516,-0.002997763724459815,0.9998328971507785,0.0180330581913709,0.0017302811707269328,2023-07-12_18:53:39,5,0.268,0.7,16,0.0001,0.0001,1000,6
12.0,0.005519468802958727,-0.0059639465160933125,0.9996953008576921,0.02395280328065546,0.0049236823505940264,2023-07-12_18:53:39,10,0.268,0.7,16,0.0001,0.0001,1000,6
19.0,0.005200251122005439,-0.0038359436026149905,0.9996947642436398,0.024406226265663186,0.004733242355894222,2023-07-12_18:53:39,15,0.268,0.7,16,0.0001,0.0001,1000,6
19.0,0.004675897303968669,-0.007398194871154323,0.9997885039252339,0.01918890647200153,0.003919559909208995,2023-07-12_18:53:39,20,0.268,0.7,16,0.0001,0.0001,1000,6
22.0,0.005154467071406713,-0.002963126826209564,0.9997367000085067,0.022754132273346495,0.003117781507720816,2023-07-12_18:53:39,25,0.268,0.7,16,0.0001,0.0001,1000,6
13.0,0.005623574135825039,-0.005387104670877965,0.9997407087969157,0.022124517565483625,0.0030782436761153595,2023-07-12_18:53:39,30,0.268,0.7,16,0.0001,0.0001,1000,6
23.0,0.00522429891862001,0.00048165582460178957,0.999723065482985,0.023527863247006044,0.005541279294304942,2023-07-12_18:56:37,5,0.268,0.7,16,0.0001,0.0001,1000,6
16.0,0.005327564780600537,-0.007691919801870392,0.9997553103447371,0.020740149644101636,0.004312903140866805,2023-07-12_18:56:37,10,0.268,0.7,16,0.0001,0.0001,1000,6
18.0,0.0050327634089635635,-0.006091768378564426,0.9997754426245324,0.020296666793889546,0.0026530441038022106,2023-07-12_18:56:37,15,0.268,0.7,16,0.0001,0.0001,1000,6
14.0,0.0054923860589045454,-0.0030872544773475523,0.9998739190121357,0.015576101537459839,0.004131655528811376,2023-07-12_18:56:37,20,0.268,0.7,16,0.0001,0.0001,1000,6
16.0,0.005577881587669418,-0.004853217681995265,0.9996785058220764,0.024886367261456127,0.005372961146779736,2023-07-12_18:56:37,25,0.268,0.7,16,0.0001,0.0001,1000,6
15.0,0.005674226442352687,0.00527054435660661,0.9998393272937034,0.01713303706468443,0.009144315675027234,2023-07-12_18:56:37,30,0.268,0.7,16,0.0001,0.0001,1000,6
20.0,0.005083616706542671,-0.004413105237096447,0.9997292696316535,0.02284539218150656,0.0032872285727270556,2023-07-12_18:59:36,5,0.268,0.7,16,0.0001,0.0001,1000,6
13.0,0.00511809031013416,-0.0034493801441271947,0.9997616143008654,0.02155959988378324,0.0018755986730154257,2023-07-12_18:59:36,10,0.268,0.7,16,0.0001,0.0001,1000,6
13.0,0.005283764097840679,-0.006585648778946451,0.99977055242632,0.020383123689257595,0.0031537201805707134,2023-07-12_18:59:36,15,0.268,0.7,16,0.0001,0.0001,1000,6
15.0,0.005071281921118498,-0.0043350258695030956,0.9996648349668165,0.025523034331332118,0.005897190557262848,2023-07-12_18:59:36,20,0.268,0.7,16,0.0001,0.0001,1000,6
23.0,0.005294954404234886,-0.002408780552364002,0.9997953012415317,0.020088638371117826,0.001172952758889393,2023-07-12_18:59:36,25,0.268,0.7,16,0.0001,0.0001,1000,6
20.0,0.004626812413334851,-0.0051504879499719505,0.9998010586966195,0.019269548593468747,0.0016921529505506973,2023-07-12_18:59:36,30,0.268,0.7,16,0.0001,0.0001,1000,6
20.0,0.005257595214061439,0.000842029739023202,0.9997214042616366,0.02358823535281959,0.0058464232319766695,2023-07-12_19:02:33,5,0.268,0.7,16,0.0001,0.0001,1000,6
19.0,0.004879623709712859,-0.004372979421010397,0.9996825726506525,0.024811912251097527,0.005199953054939895,2023-07-12_19:02:33,10,0.268,0.7,16,0.0001,0.0001,1000,6
16.0,0.004586309369187802,-0.008530479082470321,0.999724614760561,0.02186150883337245,0.005472132964235877,2023-07-12_19:02:33,15,0.268,0.7,16,0.0001,0.0001,1000,6
15.0,0.005135590326972975,-0.0029330204461177076,0.999893865961696,0.014270746414832582,0.00544612954644902,2023-07-12_19:02:33,20,0.268,0.7,16,0.0001,0.0001,1000,6
20.0,0.004763939767145288,-0.004202321955159602,0.9997263682459974,0.0230114998175604,0.0033981602267371806,2023-07-12_19:02:33,25,0.268,0.7,16,0.0001,0.0001,1000,6
14.0,0.005061639240011897,-0.005431345258855216,0.9997794694609872,0.020285781547332498,0.002012860131819654,2023-07-12_19:02:33,30,0.268,0.7,16,0.0001,0.0001,1000,6
20.0,0.004664319392759353,-0.005987615296882536,0.9998686883611442,0.015058369699998596,0.005248950955751765,2023-07-12_19:05:45,5,0.268,0.7,16,0.0001,0.0001,1000,6
14.0,0.005297862458974291,-0.007961050789900507,0.9997191276227337,0.022322355063056524,0.005173981035481916,2023-07-12_19:05:45,10,0.268,0.7,16,0.0001,0.0001,1000,6
18.0,0.005788179114461665,-0.008483798416876853,0.9999208652281254,0.009289157435355506,0.011525363307606885,2023-07-12_19:05:45,15,0.268,0.7,16,0.0001,0.0001,1000,6
16.0,0.0046027670032352894,-0.006430356430692652,0.9998502274944215,0.01606776572916918,0.0046493952463010245,2023-07-12_19:05:45,20,0.268,0.7,16,0.0001,0.0001,1000,6
23.0,0.00525705039035555,-0.004936776764548424,0.9997512632978942,0.02174947745215328,0.0025095656596014434,2023-07-12_19:05:45,25,0.268,0.7,16,0.0001,0.0001,1000,6
25.0,0.005025737511460232,-0.006879039852973718,0.9997787072369345,0.01988002430444155,0.003374502013777507,2023-07-12_19:05:45,30,0.268,0.7,16,0.0001,0.0001,1000,6
22.0,0.00553737895097599,-0.00010256678654381525,0.9997878857521105,0.020595460261402694,0.0035271146966397164,2023-07-12_19:09:16,5,0.268,0.7,16,0.0001,0.0001,1000,6
17.0,0.005084026488476334,-0.0004470967004578259,0.9997425903950475,0.02268376191773259,0.0042867661404381715,2023-07-12_19:09:16,10,0.268,0.7,16,0.0001,0.0001,1000,6
14.0,0.005901457043364645,-0.007212453102967842,0.9996996978113578,0.02341996405029311,0.0052596314994615865,2023-07-12_19:09:16,15,0.268,0.7,16,0.0001,0.0001,1000,6
20.0,0.005611913278698921,0.0019288227934540349,0.9998470525356297,0.017382496323755162,0.005906677596304506,2023-07-12_19:09:16,20,0.268,0.7,16,0.0001,0.0001,1000,6
20.0,0.005518343299627304,-0.0012903224545809005,0.9997642022641706,0.02167659888104418,0.002982314828479968,2023-07-12_19:09:16,25,0.268,0.7,16,0.0001,0.0001,1000,6
23.0,0.005380820017308002,-0.007366866319814554,0.9997496569433539,0.02112706137332687,0.004117606280180516,2023-07-12_19:09:16,30,0.268,0.7,16,0.0001,0.0001,1000,6
23.0,0.005541847785935942,-0.0019330645544614012,0.9997975010149587,0.02003048241237009,0.0016144772007748534,2023-07-12_19:11:55,5,0.268,0.7,16,0.0001,0.0001,1000,6
11.0,0.005186366615817583,-0.004377021944756021,0.9996521169703879,0.02600935822962388,0.0063848277703342044,2023-07-12_19:11:55,10,0.268,0.7,16,0.0001,0.0001,1000,6
14.0,0.005382731091231937,-0.0054874272787475385,0.9997374117050606,0.022248500604011415,0.0032377204928597165,2023-07-12_19:11:55,15,0.268,0.7,16,0.0001,0.0001,1000,6
17.0,0.006388638983480633,-0.0016286774652550424,0.9998740986234776,0.01578398909029059,0.0043320442247239575,2023-07-12_19:11:55,20,0.268,0.7,16,0.0001,0.0001,1000,6
14.0,0.005295519833453313,-0.002253680152042505,0.9997873085731461,0.02050020833643153,0.0014976678656757416,2023-07-12_19:11:55,25,0.268,0.7,16,0.0001,0.0001,1000,6
15.0,0.00539380486588956,-0.00549793302208845,0.9997486394889292,0.021735468076843505,0.002855955333460334,2023-07-12_19:11:55,30,0.268,0.7,16,0.0001,0.0001,1000,6
19.0,0.0052618172485381365,0.0010509879799244603,0.9996887956422655,0.024924030404062065,0.006946989803612121,2023-07-12_19:15:01,5,0.268,0.7,16,0.0001,0.0001,1000,6
12.0,0.006108012166805703,-0.00812404057842973,0.9995957190380125,0.027246989660490575,0.008860443388071132,2023-07-12_19:15:01,10,0.268,0.7,16,0.0001,0.0001,1000,6
17.0,0.004933874879498475,-0.006088733673433163,0.9995982131800414,0.027682838176792478,0.008405305118416053,2023-07-12_19:15:01,15,0.268,0.7,16,0.0001,0.0001,1000,6
16.0,0.004873641650193107,-0.0035991973605433263,0.999741625968705,0.022443865170903413,0.0027605361135806996,2023-07-12_19:15:01,20,0.268,0.7,16,0.0001,0.0001,1000,6
24.0,0.00580050889402628,-0.0063402543703747994,0.9996901664425799,0.02407015356257528,0.005219905815382512,2023-07-12_19:15:01,25,0.268,0.7,16,0.0001,0.0001,1000,6
23.0,0.005785305460449945,-0.0009485989007929843,0.999932965683281,0.011539683702933774,0.008540049940437814,2023-07-12_19:15:01,30,0.268,0.7,16,0.0001,0.0001,1000,6
14.0,0.005242497893050951,-0.0027931293803680956,0.9997413272325341,0.02257159833940864,0.0029745456611729084,2023-07-12_19:17:39,5,0.268,0.7,16,0.0001,0.0001,1000,6
17.0,0.005411570309661965,-0.0003649495126550715,0.9997613701401651,0.021841922701841102,0.003813782607930525,2023-07-12_19:17:39,10,0.268,0.7,16,0.0001,0.0001,1000,6
14.0,0.005805794848129323,-0.0006501854428413255,0.9999269131336166,0.012072516306339928,0.008133389370196612,2023-07-12_19:17:39,15,0.268,0.7,16,0.0001,0.0001,1000,6
15.0,0.00522640917915867,-0.007924414444945009,0.9996718534816323,0.02435957742455313,0.006430376331623111,2023-07-12_19:17:39,20,0.268,0.7,16,0.0001,0.0001,1000,6
20.0,0.005113983061165763,-0.007058504150922067,0.9996679736513014,0.024781444168013967,0.006211094433577846,2023-07-12_19:17:39,25,0.268,0.7,16,0.0001,0.0001,1000,6
13.0,0.006197401555255057,-0.005597867699489678,0.9997462524645127,0.02181959120565962,0.00298596681036771,2023-07-12_19:17:39,30,0.268,0.7,16,0.0001,0.0001,1000,6
